date,hour,R_S_M,G_S_M,B_S_M,R_G_M,G_G_M,B_G_M,PM25
2025-05-13,20:00,146.45841933139536,179.615105377907,205.7692659883721,19.514804166666668,29.221523958333332,38.48478958333333,5.92592
2025-05-13,23:00,84.62940043604651,107.2282085755814,128.99885780038758,61.22358645833334,75.13576770833333,64.48403125,12.942487
2025-05-13,18:00,133.40633720930234,166.8641242732558,199.61470324612404,38.314654166666664,47.47009375,46.09424583333333,4.852692
2025-05-13,16:00,141.25171148255814,173.9614898255814,203.92119670542635,30.03751875,40.18869791666667,43.592107291666665,8.665522
2025-05-13,15:00,139.46141715116278,171.94890988372094,200.94795058139536,25.221257291666667,36.58046354166667,43.692602083333334,12.379317
2025-05-13,17:00,136.183785125969,169.05529917635658,202.2394222383721,37.196448958333335,46.48556875,45.72275208333333,6.065865
2025-05-14,18:00,133.98811652131783,166.91705668604652,199.2481044089147,35.22797083333333,45.27388020833333,46.456975,7.664628
2025-05-14,14:00,137.19664123062014,171.11131419573644,203.6209156976744,40.077371875,50.774925,50.85665208333333,11.053142
2025-05-14,22:00,71.05324370155039,97.02686773255816,125.15746850775194,65.54629895833334,77.14522916666667,61.18273645833333,10.371788
2025-05-14,11:00,133.39937742248063,167.95791787790697,201.54126816860463,50.87023645833333,64.52882083333333,63.69032395833333,9.971005
2025-05-14,10:00,136.84747093023256,170.6729578488372,203.29812742248063,48.20699166666667,62.17097604166667,61.43865520833333,14.244294
2025-05-14,05:00,74.73603076550387,104.0870421511628,140.33779312015503,66.54736458333333,79.18151666666667,61.983921875,9.203346
2025-05-14,23:00,77.85463057170543,102.59916182170542,129.58036821705426,68.79515625,80.64018229166666,64.96282291666667,11.491174
2025-05-14,15:00,137.73121850775195,170.70150799418604,201.03665576550387,30.926036458333332,40.728403125,42.533798958333335,10.694357
2025-05-14,09:00,133.2491824127907,167.3879445251938,200.6868531976744,47.2017,59.689484375,56.723876041666664,11.463648
2025-05-14,06:00,143.58851501937986,177.7657582364341,209.86422843992247,29.451823958333332,43.1425125,48.1075,6.442342
2025-05-14,21:00,133.5279348352713,168.8569864341085,201.87458575581397,38.52599375,46.09585833333333,46.693933333333334,5.783193
2025-05-14,13:00,137.19308987403102,170.78071584302324,203.50886506782945,40.40519270833333,52.24491875,52.33543541666667,10.825474
2025-05-14,07:00,138.64501695736433,172.51285731589147,203.3009156976744,26.227742708333334,35.5301625,38.91115625,5.153874
2025-05-14,04:00,77.97825096899224,102.5492054263566,130.06284883720932,66.87912395833334,80.5426125,68.28277604166666,13.147638
2025-05-14,16:00,136.76013565891472,168.4290503875969,197.651839874031,31.032484375,43.56743958333333,48.622313541666664,11.60469
2025-05-14,20:00,141.30595324612403,173.959148498062,201.4658769379845,32.966005208333335,42.977690625,45.90604270833333,7.228991
2025-05-14,12:00,137.3502519379845,171.60531128875968,205.9779203003876,43.494173958333334,56.3167125,56.14302708333334,15.464963
2025-05-14,08:00,131.7675230135659,165.43338662790697,197.279460998062,43.938209375,58.525986458333335,58.266128125,10.862775
2025-05-14,19:00,134.02902010658914,168.22539244186046,200.657152374031,35.909877083333335,45.41283645833333,45.6241,6.131702
2025-05-14,17:00,133.98911337209302,166.43369307170542,197.67647407945736,33.960026041666666,44.730386458333335,46.664713541666664,10.949469
2025-05-15,09:00,114.91749878875969,159.55665576550388,205.88953730620156,64.902140625,69.68257604166666,59.11493229166667,13.088764
2025-05-15,10:00,120.5275484496124,162.3665612887597,207.1957231104651,59.68423333333333,65.13535416666667,55.333740625,15.285888
2025-05-15,05:00,77.29468144379845,110.78118580426356,146.3380305232558,64.829059375,75.86435208333333,61.24801458333334,17.500099
2025-05-15,12:00,130.99083333333334,169.1948171027132,209.02302204457365,48.375911458333334,55.628096875,49.43620833333333,7.490084
2025-05-15,08:00,108.49791666666668,154.76060804263565,201.4226187015504,64.83503229166666,68.01269583333334,56.60713020833333,18.698235
2025-05-15,04:00,81.85865188953488,105.67193071705428,133.72412911821706,65.50791770833334,77.40305416666666,66.7565875,20.888956
2025-05-15,14:00,134.14675750968993,170.2429069767442,207.22140625,41.52763229166667,48.695847916666665,44.99097604166667,8.470335
2025-05-15,11:00,127.46535247093024,167.64841448643412,210.81074006782947,55.11483125,61.38299375,53.303041666666665,10.700121
2025-05-15,13:00,134.80524467054263,171.39994064922482,208.92833454457363,44.164984375,51.1536875,46.21123958333333,10.587918
2025-05-15,07:00,114.4752531492248,161.29712451550387,202.5145300387597,61.66170520833333,62.968384375,52.1462,16.209854
2025-05-15,06:00,140.80228682170542,174.79921753875968,208.16626816860463,40.858073958333335,51.844005208333336,54.15535520833333,23.156933
2025-05-18,23:00,63.3194113372093,87.23069525193799,116.17376574612403,67.16362604166666,79.67915208333334,61.591086458333336,7.661137
2025-05-18,18:00,129.95138444767443,167.19276041666666,205.5378839631783,42.20636666666667,49.291748958333336,43.30898125,3.151382
2025-05-18,14:00,133.55383963178295,170.57447795542635,206.7852313468992,39.02110625,46.45784583333333,42.35866875,5.518377
2025-05-18,22:00,60.95983042635659,88.85467781007752,122.80461845930232,67.32713645833333,79.97582291666667,59.647894791666666,3.976847
2025-05-18,15:00,130.40005450581396,167.1433539244186,204.48286821705423,38.199446875,47.21131458333333,44.44223958333333,4.414701
2025-05-18,19:00,135.24714631782945,170.96888565891473,206.6752507267442,37.144986458333335,45.17299375,42.02455729166667,7.365827
2025-05-18,17:00,127.49636264534884,165.4089789244186,203.88384811046512,43.00561875,49.581978125,43.33141979166667,3.939228
2025-05-18,16:00,128.64535489341085,165.5265855135659,203.01899709302324,38.987914583333335,46.754778125,42.74324166666667,3.531761
2025-05-18,20:00,140.25671996124032,174.0849878875969,204.31864946705423,33.74231458333333,42.40029166666667,43.56290729166667,5.892662
2025-05-18,21:00,124.89262718023257,164.9367550872093,202.37879118217057,51.84843958333333,51.41551770833333,44.150225,4.714129
2025-05-19,09:00,115.86134084302326,158.0607582364341,202.95002906976745,60.67455,65.860946875,53.92925833333334,7.553957
2025-05-19,10:00,131.6191218507752,168.15660973837208,205.87477470930233,52.348166666666664,62.835932291666666,58.501759375,6.043166
2025-05-19,06:00,136.45651283914728,173.13140140503876,208.1884689922481,47.650732291666664,54.123126041666666,50.97173333333333,4.237572
2025-05-19,13:00,141.71341206395348,175.3968483527132,206.47868943798449,33.11739791666667,43.185453125,44.851413541666666,5.562251
2025-05-19,12:00,139.9232315891473,173.39644743217053,204.19443919573644,30.117846875,39.836216666666665,43.16950833333333,6.952814
2025-05-19,04:00,70.23272286821705,93.94087209302326,120.33825339147286,66.65408229166667,79.84629479166666,64.77610416666667,5.664531
2025-05-19,05:00,72.31264898255814,110.63185319767442,149.1817526647287,66.46666770833333,77.41963020833333,60.16178958333333,4.531625
2025-05-19,07:00,111.64893531976745,154.86248909883722,195.0139038275194,62.7552125,67.67834166666667,57.99461770833334,8.496306
2025-05-19,11:00,134.39835876937985,169.14273376937984,204.39251453488373,46.208890625,56.960465625,53.58900729166667,6.391079
2025-05-19,08:00,116.58617248062016,159.6982570251938,203.68983648255815,64.27294791666667,69.15401458333334,58.843491666666665,6.797045
2025-05-20,19:00,115.44554384689924,147.06860101744186,180.82366400193797,45.251561458333335,63.348619791666664,72.06556145833333,21.139626
2025-05-20,23:00,74.42898134689922,97.08307533914729,121.2743859011628,59.56633541666667,72.35283333333334,64.11480520833334,10.297634
2025-05-20,17:00,129.7924878875969,165.8797710755814,201.96789970930232,50.058221875,61.96324270833333,58.432977083333334,9.148935
2025-05-20,18:00,139.73127906976745,174.57064680232557,208.7453112887597,41.99486666666667,55.395607291666664,56.638304166666664,9.904204
2025-05-20,20:00,138.19515503875968,172.3980159883721,206.0948752422481,34.45020625,49.09099583333333,51.739864583333336,15.218086
2025-05-20,22:00,89.18186894379845,112.58722868217056,132.80483527131784,52.36120833333333,64.46080729166667,59.87568854166667,9.431993
2025-05-20,21:00,124.83096656976744,158.95384084302324,191.7624406492248,34.70740625,42.55428125,40.05237708333333,10.65266
2025-05-21,13:00,132.02397165697676,166.76959786821706,201.50047359496125,38.64935833333333,48.4862,47.30254166666667,6.141404
2025-05-21,15:00,138.97210634689924,172.6186421996124,204.22374152131783,35.505746875,45.088289583333335,44.331776041666664,5.985991
2025-05-21,08:00,127.04577156007753,163.57818677325582,200.0953149224806,45.424173958333334,54.10386979166667,50.94914479166667,16.546259
2025-05-21,09:00,122.64988250968992,163.99853924418605,207.449929748062,60.222619791666666,66.34400520833333,56.561871875,21.965136
2025-05-21,11:00,130.3731153100775,165.80165092054264,202.20653100775195,50.7537875,61.798197916666666,58.04360625,12.452715
2025-05-21,10:00,130.26852349806202,164.61489825581396,199.9715297965116,41.62678854166667,53.611225,52.327866666666665,17.789593
2025-05-21,04:00,77.84163154069768,101.4334362887597,126.31082000968992,62.228205208333335,75.49726875,66.73470208333333,9.232408
2025-05-21,12:00,132.99946584302324,167.18820130813953,201.7971378391473,44.08571979166667,54.201914583333334,51.096102083333335,8.7169
2025-05-21,05:00,77.53171269379845,112.0968883236434,153.21117005813954,63.839198958333334,74.49730625,56.66984375,6.462685
2025-05-21,14:00,136.75565528100776,171.87606104651164,206.9500012112403,40.898330208333334,50.096453125,47.60437291666667,7.482489
2025-05-21,07:00,140.12782824612404,175.00669210271317,208.0684544573643,41.49013125,53.07491145833333,54.50187916666667,8.739141
2025-05-21,06:00,144.12742248062017,177.68739825581395,210.09350532945737,35.13761770833333,51.74836666666667,59.23835729166667,10.694458
2025-05-27,21:00,136.2445554748062,170.58226865310078,204.24380450581396,36.45965104166667,44.7859375,44.8443375,2.994712
2025-05-27,20:00,138.0939183624031,171.80206031976743,202.5689825581395,37.70149270833333,47.203972916666665,46.01336875,3.743391
2025-05-27,22:00,67.0870675872093,101.54101501937984,137.19999515503875,65.66801770833334,75.121803125,54.62631354166667,4.997985
2025-05-27,17:00,133.97656128875968,170.131023498062,207.2553694282946,39.29990729166666,46.98594375,42.98212604166667,7.31131
2025-05-27,18:00,132.3824624515504,167.7387136627907,204.28104651162792,37.580585416666665,45.51058020833333,42.595982291666665,5.849048
2025-05-27,19:00,133.87505571705427,168.63134811046513,201.4299672965116,30.440348958333335,38.98104583333333,40.778929166666664,4.679238
2025-05-27,23:00,70.9732800387597,97.00492005813952,122.51761627906976,65.37083333333334,77.14623854166666,59.6205375,4.833619
2025-05-28,09:00,129.08502785852713,165.53732194767443,202.00687863372093,56.659760416666664,67.90278333333333,65.17497708333333,19.79497
2025-05-28,10:00,134.9543144379845,170.3754784399225,206.20064559108528,53.52701875,64.66248645833333,61.40089375,13.856479
2025-05-28,07:00,109.4815152616279,156.0795191375969,199.87372214147288,67.18541041666667,69.29246875,56.719103125,20.331144
2025-05-28,04:00,80.17727834302326,103.07374031007753,126.36452156007752,63.75508645833333,78.54070520833334,70.38291041666666,9.848294
2025-05-28,06:00,130.7837972383721,169.87049781976745,207.714167877907,52.46863020833333,58.98688020833333,56.251921875,10.083835
2025-05-28,12:00,136.96692102713178,171.35065043604652,205.03289123062015,44.59691145833333,55.72885,54.52537604166667,18.913347
2025-05-28,16:00,134.48172238372092,167.91188347868217,199.7145784883721,36.451872916666666,47.497622916666664,48.171901041666665,9.614258
2025-05-28,14:00,142.54038880813954,175.83155644379846,206.70884932170543,38.06089895833333,49.52569166666667,50.9427875,11.313577
2025-05-28,05:00,77.68429263565892,118.82961845930232,160.47690406976744,62.993377083333336,73.79933541666666,56.42656145833333,14.323745
2025-05-28,08:00,122.35743459302326,161.29154433139536,200.33755208333332,59.728822916666665,68.08823125,62.08622916666667,17.466814
2025-05-28,15:00,134.12624152131784,167.60809835271317,199.0215734011628,38.169984375,48.254253125,47.84828125,7.919504
2025-05-28,11:00,133.8168277616279,167.0245433624031,199.39702761627908,42.300944791666666,53.9142875,53.08010208333334,16.04385
2025-05-28,13:00,135.8172601744186,168.68329941860466,199.38547722868216,36.67123333333333,48.440448958333334,50.07558229166667,16.162252
2025-06-08,20:00,139.0078234011628,171.49297601744186,200.72123788759689,36.852329166666664,48.9878625,51.431442708333336,9.530957
2025-06-08,19:00,136.92850532945735,169.68747093023256,199.9421608527132,36.5766125,49.056807291666665,51.023797916666666,10.966787
2025-06-08,22:00,80.25945251937985,113.72037911821704,143.88783187984495,59.981640625,69.222684375,55.4393375,15.951286
2025-06-08,17:00,136.2744355620155,168.4750012112403,198.1920530523256,34.126290625,46.525269791666666,49.13548541666667,13.219346
2025-06-08,23:00,78.06122819767442,102.80453488372092,127.58155523255816,60.470129166666666,72.99371145833334,63.15873645833334,22.202345
2025-06-08,18:00,136.19658551356588,168.47593992248062,198.77464874031008,35.58558645833333,48.246078125,51.077610416666666,10.575477
2025-06-08,21:00,136.21684593023255,170.32325096899226,204.15932049418603,35.90086041666667,49.389691666666664,52.81325833333333,14.830415
2025-06-09,09:00,124.33237281976744,161.9066242732558,198.48559108527132,59.347603125,69.517675,65.71665104166667,25.783001
2025-06-09,04:00,83.52091448643411,104.48090721899224,125.52327398255814,57.70753333333333,72.08888229166666,68.24495729166667,17.962681
2025-06-09,15:00,140.78750605620155,173.12974200581397,201.7938105620155,32.92151770833333,45.208947916666666,47.98638020833334,
2025-06-09,14:00,140.21120639534882,172.67706031976743,201.42215721899225,28.281636458333335,40.28638229166667,44.884827083333334,
2025-06-09,16:00,140.44937257751937,172.36580426356588,201.7233781492248,35.52397083333334,48.262284375,50.926232291666665,
2025-06-09,13:00,137.50737887596898,170.69711967054263,202.009671753876,39.470533333333336,52.342459375,53.447429166666666,17.738245
2025-06-09,05:00,89.41183502906976,125.47038880813952,160.87970566860466,60.333234375,69.455878125,56.731465625,21.623205
2025-06-09,10:00,126.49741400193798,162.8403960755814,199.0277168120155,55.637146875,66.20336041666667,62.833508333333334,23.331339
2025-06-09,08:00,122.93378754844962,160.91370881782944,197.6647480620155,59.966455208333336,68.48870625,63.880377083333336,34.217953
2025-06-09,07:00,126.69585998062016,164.25607194767443,199.0047250484496,56.845107291666665,64.98786770833334,60.13959166666667,21.946671
2025-06-09,06:00,132.56105377906977,169.53872456395348,205.93643774224807,49.654975,59.177428125,58.121748958333335,19.584871
2025-06-09,12:00,138.76434108527133,172.53077519379846,205.3081419573643,45.50667708333334,58.25633125,58.975634375,23.833603
2025-06-09,11:00,132.5847831879845,167.10645227713178,201.28166666666667,49.1355875,60.948908333333335,59.871597916666666,22.629213
2025-06-11,20:00,138.31853318798449,170.58255692829457,199.242933624031,36.47568854166666,48.591809375,51.24283125,
2025-06-11,21:00,136.58789365310076,170.22922359496124,204.24310804263567,36.94543645833333,50.162578125,54.254961458333334,
2025-06-11,22:00,80.10095809108527,114.8321632751938,144.89140140503875,58.085085416666665,67.61661354166667,54.405029166666665,
2025-06-11,23:00,83.4103488372093,107.37240915697674,129.4389777131783,59.971096875,72.554365625,63.97840625,
2025-06-11,19:00,135.90075218023256,168.41901526162792,198.4569173934109,36.72764375,48.87341875,50.87100625,
2025-06-11,18:00,135.03170179263566,167.74492490310078,198.15343023255815,36.141364583333335,48.99042083333333,52.10279166666667,
2025-06-11,17:00,135.3193774224806,167.6837366763566,197.7395784883721,35.55149895833333,49.057594791666666,52.569207291666665,
2025-06-12,10:00,127.91394743217054,164.31362403100775,201.3973316375969,56.118007291666665,66.43573541666666,63.322464583333335,21.395046
2025-06-12,11:00,133.41551235465116,168.35971535852713,203.22554384689923,50.660196875,62.479809375,61.2581125,29.148245
2025-06-12,08:00,120.94631661821704,159.78155644379845,197.5243023255814,61.3373,68.95619166666667,62.802215625,35.748043
2025-06-12,15:00,139.0550109011628,171.42312136627908,200.51238493217053,30.858244791666667,44.951907291666664,50.14935416666667,24.894426
2025-06-12,13:00,139.51468507751937,172.79765019379846,204.84336240310077,41.4425125,54.72519583333333,56.845363541666664,25.9911
2025-06-12,06:00,132.42125605620154,170.1445809108527,206.57785852713175,49.587438541666664,59.339175,58.438045833333334,
2025-06-12,12:00,138.32521317829458,172.66383720930233,206.17435683139536,46.92701666666667,59.81944166666667,60.705909375,28.989016
2025-06-12,04:00,84.64035368217054,106.6369706879845,126.48501816860464,58.9212625,73.42879270833333,68.2016125,
2025-06-12,05:00,92.22146196705428,127.31352470930231,162.7496765988372,62.256058333333335,70.94433541666666,57.72184375,
2025-06-12,07:00,127.1021414728682,165.10537427325582,202.1538372093023,57.493296875,64.47766666666666,58.47643958333333,34.636784
2025-06-12,09:00,125.77680959302326,163.43287669573644,200.52796027131785,58.739040625,68.11629583333334,63.285101041666664,30.048286
2025-06-12,14:00,139.62476138565893,172.56416424418606,203.06505450581395,36.89401458333333,50.79270833333333,54.202133333333336,22.038557
2025-06-18,16:00,137.88200944767442,172.41820130813954,206.18781613372093,40.356998958333335,49.958771875,49.480628125,19.280951
2025-06-18,21:00,142.67981104651162,174.29940770348838,202.1494137596899,31.153942708333332,41.2349,46.115634375,6.526372
2025-06-18,18:00,135.9898328488372,170.85572432170542,204.11805111434109,36.935896875,46.083189583333336,46.333582291666666,13.265821
2025-06-18,19:00,133.31624515503876,167.9363590116279,201.1089886143411,36.692711458333335,45.525371875,45.042630208333335,13.319127
2025-06-18,23:00,68.02644137596899,94.9810477228682,120.22713299418604,66.51000104166667,78.51254375,61.956183333333335,13.259982
2025-06-18,22:00,80.04475532945736,119.68331516472868,155.93179869186048,59.59528541666667,66.08067083333333,49.325578125,14.31258
2025-06-18,20:00,134.82281128875968,170.2023607073643,201.71298328488373,35.59688645833333,42.43934479166667,43.282359375,9.323389
2025-06-18,17:00,133.03154190891473,167.2989813468992,201.5168616763566,40.551063541666664,49.601286458333334,48.042946875,13.496667
2025-06-19,08:00,110.53143168604652,154.1937378875969,197.11563832364345,66.11996041666667,70.37713541666666,61.38493854166666,21.200598
2025-06-19,12:00,134.5802180232558,171.12180717054264,208.56220324612403,49.609660416666664,58.96543333333333,56.204258333333335,23.098682
2025-06-19,05:00,93.93887354651164,131.2089098837209,166.11074127906977,63.08300520833333,68.67433229166667,54.155809375,25.996382
2025-06-19,04:00,74.62065770348838,99.88939559108528,124.29279312015504,64.35168541666667,77.05795625,66.72511458333334,17.543032
2025-06-19,09:00,116.88616884689922,158.42087088178295,201.23847868217055,64.75357395833333,70.932084375,63.1988375,23.098148
2025-06-19,10:00,124.54545179263566,163.31252785852712,204.17065770348836,60.62548541666666,68.1873,62.673346875,29.809742
2025-06-19,07:00,112.59000968992248,157.29398498062017,196.8980983527132,64.02158854166667,66.252115625,56.542809375,24.215328
2025-06-19,14:00,135.11291182170544,170.37451550387595,205.67124515503875,40.53335729166667,49.162616666666665,48.14496458333333,11.907426
2025-06-19,11:00,129.94470809108526,167.41851623062016,205.756164001938,54.512028125,63.620505208333334,59.48349375,20.866819
2025-06-19,13:00,134.3132546027132,169.38484859496123,205.81441497093024,43.51541875,52.30852708333333,50.25033125,17.010609
2025-06-19,06:00,138.53612039728682,174.29410368217054,205.62434229651163,47.18840208333334,51.96172708333334,51.50440208333333,18.197468
2025-06-19,15:00,139.8424176356589,174.93221899224807,210.25176841085272,39.95846354166667,48.64131458333333,48.3564375,8.335198
